id	title
B60L	PROPULSION DES VÉHICULES À TRACTION ÉLECTRIQUE (aménagements ou montage des ensembles de propulsion électriques ou de plusieurs moteurs principaux différents pour une propulsion réciproque ou commune sur les véhicules B60K0001000000, B60K0006200000;aménagements ou montage de la transmission électrique sur les véhicules B60K0017120000, B60K0017140000;prévention du patinage des roues en réduisant la puissance dans les véhicules sur rails B61C0015080000;machines dynamo-électriques H02K;commande ou régulation des moteurs électriques H02P); FOURNITURE DE L'ÉNERGIE ÉLECTRIQUE À L'ÉQUIPEMENT AUXILIAIRE DES VÉHICULES À TRACTION ÉLECTRIQUE (circuits électriques pour le couplage de véhicules B60D0001640000;chauffage électrique pour véhicules B60H0001000000); SYSTÈMES DE FREINS ÉLECTRODYNAMIQUES POUR VÉHICULES, EN GÉNÉRAL (commande ou régulation des moteurs électriques H02P); SUSPENSION OU LÉVITATION MAGNÉTIQUES POUR VÉHICULES; CONTRÔLE DES PARAMÈTRES DE FONCTIONNEMENT DES VÉHICULES À TRACTION ÉLECTRIQUE; DISPOSITIFS ÉLECTRIQUES DE SÉCURITÉ POUR VÉHICULES À TRACTION ÉLECTRIQUE
B60M	LIGNES DE COURANT D'ALIMENTATION EN ÉNERGIE OU DISPOSITIFS LE LONG DE LA VOIE POUR VÉHICULES À TRACTION ÉLECTRIQUE (commandes des aiguillages ou dispositifs de sécurité le long de la voie B61L;structure en général des rails ou des aiguillages E01B)
B60N	SIÈGES SPECIALEMENT ADAPTÉS AUX VÉHICULES; AMÉNAGEMENTS DES VÉHICULES POUR PASSAGERS, NON PRÉVUS AILLEURS
B60P	VÉHICULES ADAPTÉS AU TRANSPORT DES CHARGES OU POUR TRANSPORTER, PORTER OU COMPORTER DES CHARGES OU DES OBJETS PARTICULIERS (véhicules avec des dispositions particulières pour transporter des personnes handicapées ou leurs moyens de transport personnels A61G0003000000)
B60Q	AGENCEMENT DES DISPOSITIFS DE SIGNALISATION OU D'ÉCLAIRAGE, LEUR MONTAGE OU LEUR SUPPORT, LES CIRCUITS À CET EFFET, POUR LES VÉHICULES EN GÉNÉRAL
B60R	VÉHICULES, ÉQUIPEMENTS OU PARTIES DE VÉHICULES, NON PRÉVUS AILLEURS (prévention, limitation ou extinction des incendies spécialement adaptées aux véhicules A62C0003070000)
B60S	ENTRETIEN, NETTOYAGE, RÉPARATION, LEVAGE OU MANŒUVRE DES VÉHICULES, NON PRÉVUS AILLEURS
B60T	SYSTÈMES DE COMMANDE DES FREINS POUR VÉHICULES OU PARTIES DE CES SYSTÈMES; SYSTÈMES DE COMMANDE DES FREINS OU PARTIES DE CES SYSTÈMES, EN GÉNÉRAL (commande des systèmes de freinage électrodynamique B60L0007000000;commande conjuguée des freins et d'autres éléments des ensembles de propulsion de véhicules B60W); AMÉNAGEMENT DES ÉLÉMENTS DE FREINAGE SUR VÉHICULES EN GÉNÉRAL; DISPOSITIFS PORTATIFS POUR INTERDIRE LE MOUVEMENT NON VOULU D'UN VÉHICULE; MODIFICATIONS APPORTÉES AUX VÉHICULES POUR FACILITER LE REFROIDISSEMENT DES FREINS
B60V	VÉHICULES À COUSSIN D'AIR
B60W	COMMANDE CONJUGUÉE DE PLUSIEURS SOUS-ENSEMBLES D'UN VÉHICULE, DE FONCTION OU DE TYPE DIFFÉRENTS; SYSTÈMES DE COMMANDE SPÉCIALEMENT ADAPTÉS AUX VÉHICULES HYBRIDES; SYSTÈMES D'AIDE À LA CONDUITE DE VÉHICULES ROUTIERS, NON LIÉS À LA COMMANDE D'UN SOUS-ENSEMBLE PARTICULIER
B61B	SYSTÈMES FERROVIAIRES; ÉQUIPEMENTS À CET EFFET NON PRÉVUS AILLEURS (ascenseurs ou monte-charge, élévateurs, escaliers roulants, trottoirs roulants B66B)
B61C	LOCOMOTIVES; AUTOMOTRICES (véhicules en général B60;châssis ou bogies B61F;équipement spécial de la voie ferrée pour les locomotives B61J, B61K)
B61D	PARTIES CONSTITUTIVES DU CORPS DES VÉHICULES FERROVIAIRES OU GENRES OU TYPES DE VÉHICLES (véhicules en général B60;  adaptation des véhicules aux systèmes ferroviaires particuliers B61B;  châssis B61F)
B61F	SUSPENSIONS DES VÉHICULES FERROVIAIRES, p.ex. CHÂSSIS, BOGIES OU AMÉNAGEMENTS DES ESSIEUX DES ROUES; VÉHICULES FERROVIAIRES UTILISABLES SUR VOIES D'ÉCARTEMENT DIFFÉRENT; PRÉVENTION DES DÉRAILLEMENTS DE VÉHICULES FERROVIAIRES; COUVRE-ROUES, DÉBLAYEURS D'OBSTACLES OU DISPOSITIFS SIMILAIRES POUR VÉHICULES FERROVIAIRES (pour véhicules en général B60;essieux or roues B60B;pneumatiques pour véhicules B60C)
B61G	ATTELAGES SPÉCIALEMENT ADAPTÉS AUX VÉHICULES FERROVIAIRES; ORGANES DE TRACTION OU D'ABSORPTION DES CHOCS SPÉCIALEMENT ADAPTÉS AUX VÉHICULES FERROVIAIRES
B61H	FREINS OU AUTRES DISPOSITIFS DE RALENTISSEMENT SPÉCIALEMENT ADAPTÉS AUX VÉHICULES FERROVIAIRES; AGENCEMENT OU DISPOSITION DE CEUX-CI DANS LES VÉHICULES FERROVIAIRES (freinage électrodynamique des véhicules B60L, en général H02K;dispositions sur les véhicules ferroviaires pour adapter la force de freinage aux conditions variables du véhicule ou de la voie B60T0008000000;transmission de l'action de freinage entre l'organe d'attaque et les organes terminaux d'action avec puissance de freinage assistée ou à relais de puissance, ou systèmes de freinage comportant ces moyens de transmission, p.ex. systèmes de freinage à pression d'air, B60T0013000000;structure, disposition ou fonctionnement des valves incorporées dans les systèmes de commande de freins assistés ou à relais de puissance B60T0015000000;éléments, parties constitutives ou accessoires des systèmes de freins B60T0017000000;freins en général F16D)
B61J	TRANSBORDEMENT OU TRIAGE DES VÉHICULES FERROVIAIRES (transfert des véhicules en général B60S;systèmes de triage B61B)
B61K	ÉQUIPEMENTS AUXILIAIRES SPÉCIALEMENT ADAPTÉS AUX CHEMINS DE FER, NON PRÉVUS AILLEURS (freins emmagasinant de l'énergie B61H;protection de la voie contre les agents atmosphériques E01B;nettoyage des rails, chasse-neige E01H)
B61L	CONTRÔLE DU TRAFIC FERROVIAIRE; SÉCURITÉ DU TRAFIC FERROVIAIRE (freins ou équipements auxiliaires B61H, B61K;structures des aiguillages E01B)
B62B	VÉHICULES PROPULSÉS À LA MAIN, p.ex. VOITURES À BRAS OU VOITURES D'ENFANTS; TRAÎNEAUX (caractérisés par la propulsion animale B62C;propulsion des traîneaux par le conducteur ou par un moteur B62M)
B62C	VÉHICULES À TRACTION ANIMALE
B62D	VÉHICULES À MOTEURS; REMORQUES (direction ou guidage des machines ou des instruments agricoles selon un parcours déterminé A01B0069000000; roues, roues à pivot, roulettes, essieux, amélioration de l'adhérence des roues B60B; pneumatiques pour véhicules, gonflage des pneumatiques, changement des pneumatiques B60C; liaisons entre véhicules d'un même train ou d'un ensemble similaire B60D; véhicules rail-route, véhicules amphibies ou transformables B60F; aménagements pour la suspension B60G; chauffage, refroidissement, ventilation ou autres dispositifs de traitement de l'air B60H; fenêtres, pare-brise, toits amovibles, portes ou dispositifs similaires, équipements de protection pour véhicules non en service B60J; aménagements des ensembles de propulsion, entraînements auxiliaires, transmissions, disposition des instruments ou tableaux de bord B60K; équipement électrique ou propulsion des véhicules à traction électrique B60L; alimentation en énergie électrique pour véhicules à traction électrique B60M; aménagements pour passagers non prévus ailleurs B60N; véhicules adaptés au transport des charges ou pour porter des charges ou objets spéciaux B60P; agencement des dispositifs de signalisation ou d' éclairage, leur montage ou leur support, les circuits à cet effet, pour les véhicules en général B60Q; véhicules, équipements ou parties de véhicules, non prévus ailleurs B60R; entretien, nettoyage, réparation, levage ou manœuvre, non prévus ailleurs B60S; freins, systèmes de commande des freins ou parties de ces systèmes B60T; véhicules à coussin d'air B60V; cycles à moteur, leurs accessoires B62J, B62K; test des véhicules G01M)
B62H	BÉQUILLES DE CYCLES; SUPPORTS OU FIXATIONS POUR LE PARQUAGE OU L'EMMAGASINAGE DES CYCLES; DISPOSITIFS INTERDISANT OU SIGNALANT L'USAGE NON AUTORISÉ OU LE VOL DES CYCLES; SYSTÈMES DE VERROUILLAGE FAISANT CORPS AVEC LES CYCLES (ANTIVOLS); DISPOSITIFS POUR APPRENDRE À CONDUIRE LES CYCLES
B62J	SELLES OU SIÈGES POUR CYCLES; APPAREILS AUXILIAIRES OU ACCESSOIRES SPÉCIALEMENT ADAPTÉS AUX CYCLES NON PRÉVUS AILLEURS, p.ex. PORTE-BAGAGES OU GARDE-BOUE
B62K	CYCLES; CADRES POUR CYCLES; DISPOSITIFS DE DIRECTION; COMMANDES ACTIONNÉES PAR LE CONDUCTEUR SPÉCIALEMENT ADAPTÉES AUX CYCLES; SUSPENSION DES MOYEUX DE CYCLES; SIDE-CARS, REMORQUES-AVANT OU VÉHICULES ADDITIONNELS SIMILAIRES POUR CYCLES
B62L	FREINS SPÉCIALEMENT ADAPTÉS AUX CYCLES
B62M	PROPULSION PAR LE CONDUCTEUR DES VÉHICULES À ROUES OU DES TRAÎNEAUX; PROPULSION PAR MOTEUR DES TRAÎNEAUX OU DES CYCLES; TRANSMISSIONS SPÉCIALEMENT ADAPTÉES À CES VÉHICULES (aménagements ou montage des transmissions de véhicules en général B60K;éléments de transmission en soi F16)
B63B	NAVIRES OU AUTRES EMBARCATIONS FLOTTANTES; MATÉRIEL D'ARMEMENT (aménagements relatifs à la ventilation, au chauffage, à la réfrigération ou au conditionnement de l'air dans les navires B63J0002000000; infrastructures flottantes en tant que support de dragues ou d'engins de terrassement E02F0009060000)
B63C	LANCEMENT, HALAGE AU SEC, MISE EN CALE SÈCHE, OU RENFLOUEMENT DES NAVIRES; SAUVETAGE EN MER; ÉQUIPEMENTS POUR SÉJOURNER OU TRAVAILLER SOUS L'EAU; MOYENS DE RENFLOUEMENT OU DE RECHERCHE D'OBJETS IMMERGÉS (filets flottants, slips d'amerrissage flottants ou dispositifs analogues pour la récupération hors de l'eau des aéronefs B63B0035520000)
B63G	INSTALLATIONS OFFENSIVES OU DÉFENSIVES SUR LES NAVIRES; MOUILLAGE DES MINES; DRAGAGE DES MINES; SOUS-MARINS; PORTE-AVIONS (moyens d'attaque ou de défense en général, p.ex. des tourelles, F41H)
B63H	PROPULSION OU GOUVERNE MARINES (propulsion des véhicules à coussin d'air B60V0001140000; spécialement adaptées aux sous-marins à l'exclusion de la propulsion nucléaire B63G; spécialement adaptées aux torpilles F42B0019000000)
B63J	AUXILIAIRES DES NAVIRES
B64B	AÉRONEFS PLUS LÉGERS QUE L'AIR (installations au sol pour l'aviation en général B64F)
B64C	AÉROPLANES; HÉLICOPTÈRES (véhicules à coussin d'air B60V)
B64D	INSTALLATIONS OU ÉQUIPEMENTS À BORD DES AÉRONEFS; COMBINAISONS DE VOL; PARACHUTES; INSTALLATIONS OU AMÉNAGEMENTS DES ENSEMBLES MOTEURS OU DES TRANSMISSIONS DE LA PROPULSION À BORD DES AÉRONEFS
B64F	INSTALLATIONS AU SOL OU INSTALLATIONS POUR PONTS D'ENVOL DES PORTE-AVIONS SPÉCIALEMENT ADAPTÉES À L'UTILISATION EN LIAISON AVEC LES AÉRONEFS; TRACÉ, FABRICATION, ASSEMBLAGE, NETTOYAGE, ENTRETIEN OU RÉPARATION DES AÉRONEFS, NON PRÉVUS AILLEURS; MANIPULATION, TRANSPORT, TEST OU INSPECTION DE COMPOSANTS D’AÉRONEFS, NON PRÉVUS AILLEURS
B64G	ASTRONAUTIQUE; VÉHICULES OU ÉQUIPEMENTS À CET EFFET (appareils ou méthodes pour extraire des matériaux de sources extra-terrestres E21C0051000000)
B65B	MACHINES, APPAREILS, DISPOSITIFS OU PROCÉDÉS D'EMBALLAGE D'OBJETS OU DE MATÉRIAUX; DÉBALLAGE D'OBJETS (mise en paquets et pressage des cigares A24C0001440000; dispositifs pour tendre et fixer des attaches adaptées pour être supportées par l'objet ou les objets à lier ensemble B25B0025000000; mise en place des fermetures sur les bouteilles, bocaux ou récipients analogues B67B0001000000-B67B0006000000; opérations combinées de lavage, remplissage et fermeture des bouteilles B67C0007000000; vidage des bouteilles, bocaux, bidons, fûts, barriques ou récipients analogues B67C0009000000)
B65C	MACHINES, APPAREILS OU PROCÉDÉS D'ÉTIQUETAGE (clouage ou agrafage en général B25C, B27F;procédés pour appliquer des décalcomanies B44C0001160000;application d'étiquettes pour l'emballage B65B;étiquettes, plaques d'identification G09F)
B65D	RÉCEPTACLES POUR L'EMMAGASINAGE OU LE TRANSPORT D'OBJETS OU DE MATÉRIAUX, p.ex. SACS, TONNEAUX, BOUTEILLES, BOÎTES, BIDONS, CAISSES, BOCAUX, RÉSERVOIRS, TRÉMIES OU CONTENEURS D'EXPÉDITION; ACCESSOIRES OU FERMETURES POUR CES RÉCEPTACLES; ÉLÉMENTS D'EMBALLAGE; PAQUETS
B65F	MISE EN TAS OU ENLÈVEMENT DES ORDURES MÉNAGÈRES OU DÉTRITUS SIMILAIRES (désinfection des ordures A61L;désintégrateurs à ordures B02C;tri des ordures B03B, B07B;voitures à bras pour le transport des récipients à ordures B62B;supports de sacs B65B0067000000;transformation des ordures en engrais C05F;transformation des ordures en combustibles solides C10L;égouts, fosses E03F;dispositions dans les bâtiments pour évacuer les ordures E04F0017100000;fonts à brûler les ordures F23G)
B65G	DISPOSITIFS DE TRANSPORT OU D'EMMAGASINAGE, p.ex. TRANSPORTEURS POUR CHARGEMENT OU BASCULEMENT, SYSTÈMES TRANSPORTEURS POUR MAGASINS OU TRANSPORTEURS PNEUMATIQUES À TUBES (emballage B65B;manipulation des matériaux de forme plate ou filiforme, p.ex. des feuilles de papier ou fils de textile B65H;ponts roulants, portiques ou grues B66C;appareils de levage ou de traction portatifs ou mobiles, p.ex. moufles, B66D;dispositifs pour lever ou descendre des marchandises aux fins de chargement ou de déchargement, p.ex. chariots élévateurs à fourche, B66F0009000000; vidage des bouteilles, bocaux, bidons, fûts ou barriques ou récipients analogues, non prévu ailleurs, B67C0009000000;débit ou transfert de liquides B67D;remplissage ou vidage de récipients pour gaz liquéfiés, solidifiés ou comprimés F17C;systèmes de canalisation pour les fluides F17D)
B65H	MANIPULATION DES MATÉRIAUX DE FORME PLATE OU FILIFORME, p.ex. DES FEUILLES, BANDES, CÂBLES
B66B	ASCENSEURS; ESCALIERS OU TROTTOIRS ROULANTS (dispositifs de sauvetage pour faire descendre les personnes hors des bâtiments ou similaires en faisant usage de cages, sacs ou de dispositifs similaires A62B0001020000;appareillage pour la manutention du fret ou pour faciliter l'embarquement des passagers à bord des aéronefs B64D0009000000;dispositifs de freinage ou de détente caractérisés par leur application aux mécanismes de levage ou de hissage B66D0005000000)
B66C	PONTS ROULANTS, PORTIQUES OU GRUES; ÉLÉMENTS OU DISPOSITIFS DE PRISE DE CHARGE POUR PONTS ROULANTS, PORTIQUES OU GRUES, CABESTANS, TREUILS OU AGRÈS (mécanismes d'enroulement à corde, à câble ou à chaîne, dispositifs de freinage ou de détente à leur usage B66D;spécialement adaptés pour les réacteurs nucléaires G21)
B66D	CABESTANS; TREUILS; AGRÈS, p.ex. PALANS; MOUFLES (enroulement ou déroulement des filins ou des câbles aux fins d'alimentation ou de stockage B65H;mécanismes d'enroulement ou de déroulement des filins ou des câbles pour ascenseurs B66B;dispositifs de levage spécialement adaptés aux échafaudages suspendus E04G0003320000)
B66F	HISSAGE, LEVAGE, HALAGE OU POUSSAGE, NON PRÉVUS AILLEURS, p.ex. DISPOSITIFS DONT LA FORCE DE LEVAGE OU DE POUSSÉE AGIT DIRECTEMENT SUR LA SURFACE DE LA CHARGE (montage des îles artificielles sur pilotis ou supports similaires E02B0017000000;échafaudages combinés à des dispositifs de levage E04G0001220000, E04G0003280000;dispositifs de levage pour coffrages glissants E04G0011240000;levage des édifices E04G0023060000;étais ou entretoises E04G0025000000;élévateurs ou autres dispositifs de levage sur échelles E06C0007120000;étançons de mines E21D0015000000)
B67B	MISE EN PLACE DES FERMETURES SUR LES BOUTEILLES, BOCAUX OU RÉCIPIENTS ANALOGUES; OUVERTURE DES RÉCIPIENTS CLOS (dispositifs d'ouverture ou de fermeture fixés ou incorporés aux récipients ou à leurs systèmes de fermeture B65D)
B67C	REMPLISSAGE AVEC DES LIQUIDES OU DES SEMI-LIQUIDES, OU VIDAGE DES BOUTEILLES, BOCAUX, BIDONS, FÛTS, BARRIQUES OU RÉCIPIENTS ANALOGUES, NON PRÉVUS AILLEURS; ENTONNOIRS
B67D	DISTRIBUTION, DÉBIT OU TRANSFERT DE LIQUIDES, NON PRÉVUS AILLEURS (nettoyage de conduites ou de tubes ou de systèmes de conduites ou de tubes B08B0009020000;vidage ou remplissage des bouteilles, bocaux, bidons, fûts ou barriques ou récipients analogues, non prévu ailleurs B67C;adduction d'eau E03;systèmes de canalisation F17D;systèmes d'alimentation en eau chaude domestique F24D;mesure des volumes, des débits volumétriques, des débits massiques ou du niveau des liquides, comptage volumétrique G01F;appareils déclenchés par pièces de monnaie G07F)
B68B	HARNAIS; DISPOSITIFS UTILISÉS AVEC CES HARNAIS; FOUETS OU OBJETS ANALOGUES
B68C	SELLES; ÉTRIERS
B68F	FABRICATION D'ARTICLES EN CUIR, TOILE À VOILE OU MATÉRIAU ANALOGUE
B68G	PROCÉDÉS, ÉQUIPEMENT OU MACHINES, EMPLOYÉS POUR LE CAPITONNAGE; CAPITONNAGE NON PRÉVU AILLEURS
B81B	DISPOSITIFS OU SYSTÈMES À MICROSTRUCTURE, p.ex. DISPOSITIFS MICROMÉCANIQUES (éléments piézo-électriques, électrostrictifs ou magnétostrictifs en soi H01L0041000000)
B81C	PROCÉDÉS OU APPAREILS SPÉCIALEMENT ADAPTÉS À LA FABRICATION OU AU TRAITEMENT DE DISPOSITIFS OU DE SYSTÈMES À MICROSTRUCTURE (fabrication de microcapsules ou de microbilles B01J0013020000;procédés ou appareils spécialement adaptés à la fabrication ou au traitement d'éléments piézo-électriques, électrostrictifs ou magnétostrictifs en soi H01L0041220000)
B82B	NANOSTRUCTURES FORMÉES PAR MANIPULATION D’ATOMES, DE MOLÉCULES OU D’ENSEMBLES LIMITÉS D’ATOMES OU DE MOLÉCULES UN À UN COMME DES UNITÉS INDIVIDUELLES; LEUR FABRICATION OU LEUR TRAITEMENT
B82Y	UTILISATION OU APPLICATIONS SPÉCIFIQUES DES NANOSTRUCTURES; MESURE OU ANALYSE DES NANOSTRUCTURES; FABRICATION OU TRAITEMENT DES NANOSTRUCTURES
B99Z	MATIÈRE NON PRÉVUE AILLEURS DANS LA PRÉSENTE SECTION
C01B	ÉLÉMENTS NON MÉTALLIQUES; LEURS COMPOSÉS (procédés de fermentation ou procédés utilisant des enzymes pour la préparation d'éléments ou de composés inorganiques à l'exception du dioxyde de carbone C12P0003000000;production d'éléments non métalliques ou de composés inorganiques par électrolyse ou électrophorèse C25B)
C01C	AMMONIAC; CYANOGÈNE; LEURS COMPOSÉS (sels d'oxyacides d'halogènes C01B0011000000;peroxydes, sels de peroxyacides C01B0015000000;thiosulfates, dithionites, polythionates C01B0017640000;composés du sélénium ou du tellure C01B0019000000;azotures C01B0021080000;amidures métalliques C01B0021092000;nitrites C01B0021500000;phosphures C01B0025080000;sels des oxyacides du phosphore C01B0025160000;composés contenant du silicium C01B0033000000;composés contenant du bore C01B0035000000;procédés de fermentation ou procédés utilisant des enzymes pour la préparation d'éléments ou de composés inorganiques à l'exception du dioxyde de carbone C12P0003000000;production d'éléments non métalliques ou de composés inorganiques par électrolyse ou électrophorèse C25B)
C01D	COMPOSÉS DES MÉTAUX ALCALINS, c. à d. DU LITHIUM, DU SODIUM, DU POTASSIUM, DU RUBIDIUM, DU CÉSIUM OU DU FRANCIUM (hydrures métalliques C01B0006000000; sels d'oxyacides d'halogènes C01B0011000000; peroxydes, sels de peroxyacides C01B0015000000; sulfures ou polysulfures C01B0017220000; thiosulfates, dithionites, polythionates C01B0017640000; composés contenant du sélénium ou du tellure C01B0019000000; composés binaires de l'azote avec des métaux C01B0021060000; azotures C01B0021080000; amidures C01B0021092000; nitrites C01B0021500000; phosphures C01B0025080000; sels d'oxyacides du phosphore C01B0025160000; carbures C01B0032900000; composés contenant du silicium C01B0033000000; composés contenant du bore C01B0035000000; cyanures C01C0003080000; sels de l'acide cyanique C01C0003140000; sels de cyanamide C01C0003160000; thiocyanates C01C0003200000; procédés de fermentation ou procédés utilisant des enzymes pour la préparation d'éléments ou de composés inorganiques à l'exception du dioxyde de carbone C12P0003000000; obtention à partir de mélanges, p.ex. à partir de minerais, de composés métalliques qui sont les composés intermédiaires d'un procédé métallurgique pour l'obtention d'un métal libre C22B; production d'éléments non métalliques ou de composés inorganiques par électrolyse ou électrophorèse C25B)
C01F	COMPOSÉS DE BÉRYLLIUM, MAGNÉSIUM, ALUMINIUM, CALCIUM, STRONTIUM, BARYUM, RADIUM, THORIUM OU COMPOSÉS DES MÉTAUX DES TERRES RARES (hydrures métalliques C01B0006000000; sels d'oxyacides d'halogènes C01B0011000000; peroxydes, sels de peroxyacides C01B0015000000; sulfures ou polysulfures de magnésium, calcium, strontium ou baryum C01B0017420000; thiosulfates, dithionites, polythionates C01B0017640000; composés contenant du sélénium ou du tellure C01B0019000000; composés binaires de l'azote avec des métaux C01B0021060000; azotures C01B0021080000; amidures C01B0021092000; nitrites C01B0021500000; phosphures C01B0025080000; sels d'oxyacides du phosphore C01B0025160000; carbures C01B0032900000; composés contenant du silicium C01B0033000000; composés contenant du bore C01B0035000000; composés ayant des propriétés de tamis moléculaires mais n'ayant pas de propriétés d'échangeurs de base C01B0037000000; composés ayant des propriétés de tamis moléculaires et d'échangeurs de base, p.ex. zéolites cristallines, C01B0039000000; cyanures C01C0003080000; sels de l'acide cyanique C01C0003140000; sels de cyanamide C01C0003160000; thiocyanates C01C0003200000; procédés de fermentation ou procédés utilisant des enzymes pour la préparation d'éléments ou de composés inorganiques à l'exception du dioxyde de carbone C12P0003000000; obtention à partir de mélanges, p.ex. à partir de minerais, de composés métalliques qui sont les composés intermédiaires d'un procédé métallurgique pour l'obtention d'un métal libre C22B; production d'éléments non métalliques ou de composés inorganiques par électrolyse ou électrophorèse C25B)
C01G	COMPOSÉS CONTENANT DES MÉTAUX NON COUVERTS PAR LES SOUS-CLASSES C01D OU C01F (hydrures métalliques C01B0006000000; sels d'oxyacides d'halogènes C01B0011000000; peroxydes, sels de peroxyacides C01B0015000000; thiosulfates, dithionites, polythionates C01B0017640000; composés contenant du sélénium ou du tellure C01B0019000000; composés binaires de l'azote avec des métaux C01B0021060000; azotures C01B0021080000; amidures C01B0021092000; nitrites C01B0021500000; phosphures C01B0025080000; sels d'oxyacides du phosphore C01B0025160000; carbures C01B0032900000; composés contenant du silicium C01B0033000000; composés contenant du bore C01B0035000000; composés ayant des propriétés de tamis moléculaires mais n'ayant pas de propriétés d'échangeurs de base C01B0037000000; composés ayant des propriétés de tamis moléculaires et d'échangeurs de base, p.ex. zéolites cristallines, C01B0039000000; cyanures C01C0003080000; sels de l'acide cyanique C01C0003140000; sels de cyanamide C01C0003160000; thiocyanates C01C0003200000; procédés de fermentation ou procédés utilisant des enzymes pour la préparation d'éléments ou de composés inorganiques à l'exception du dioxyde de carbone C12P0003000000; obtention à partir de mélanges, p.ex. à partir de minerais, de composés métalliques qui sont les composés intermédiaires d'un procédé métallurgique pour l'obtention d'un métal libre C21B, C22B; production d'éléments non métalliques ou de composés inorganiques par électrolyse ou électrophorèse C25B)
C02F	TRAITEMENT DE L'EAU, DES EAUX RÉSIDUAIRES, DES EAUX OU BOUES D'ÉGOUT (procédés pour rendre les substances chimiques nuisibles inoffensives ou moins nuisibles en effectuant un changement chimique dans les substances A62D0003000000;séparation, réservoirs de décantation ou dispositifs de filtration  B01D;aménagements relatifs aux installations pour le traitement de l'eau, des eaux usées ou des eaux d'égout sur les navires, p.ex. pour produire de l'eau douce, B63J;addition à l'eau de substances pour empêcher la corrosion C23F;traitement des liquides contaminés par la radioactivité G21F0009040000)
C03B	FABRICATION OU FAÇONNAGE DU VERRE, DE LA LAINE MINÉRALE OU DE SCORIES;  TRAITEMENTS ADDITIONNELS DANS LA FABRICATION OU LE FAÇONNAGE DU VERRE, DE LA LAINE MINÉRALE OU DE SCORIES (traitement de surface C03C)
C03C	COMPOSITION CHIMIQUE DES VERRES, GLAÇURES OU ÉMAUX VITREUX; TRAITEMENT DE LA SURFACE DU VERRE; TRAITEMENT DE SURFACE DES FIBRES OU DES FILAMENTS DE VERRE, DE SUBSTANCES MINÉRALES OU DE SCORIES; LIAISON DU VERRE AU VERRE OU À D'AUTRES MATÉRIAUX
C04B	CHAUX; MAGNÉSIE; SCORIES; CIMENTS; LEURS COMPOSITIONS, p.ex. MORTIERS, BÉTON OU MATÉRIAUX DE CONSTRUCTION SIMILAIRES; PIERRE ARTIFICIELLE; CÉRAMIQUES (vitrocéramiques dévitrifiées C03C0010000000); RÉFRACTAIRES (alliages à base de métaux réfractaires C22C); TRAITEMENT DE LA PIERRE NATURELLE
C05B	ENGRAIS PHOSPHATÉS
C05C	ENGRAIS AZOTÉS
C05D	ENGRAIS INORGANIQUES NON COUVERTS PAR LES SOUS-CLASSES C05B, C05C; ENGRAIS DÉGAGEANT DU GAZ CARBONIQUE
C05F	ENGRAIS ORGANIQUES NON COUVERTS PAR LES SOUS-CLASSES C05B, C05C, p.ex. ENGRAIS RÉSULTANT DU TRAITEMENT DES IMMONDICES
C05G	MÉLANGES D'ENGRAIS COUVERTS INDIVIDUELLEMENT PAR DIFFÉRENTES SOUS-CLASSES DE LA CLASSE C05; MÉLANGES D'UN OU PLUSIEURS ENGRAIS AVEC DES ADDITIFS N'AYANT PAS UNE ACTIVITÉ SPÉCIFIQUE D'ENGRAIS (engrais organiques comportant l'addition de cultures bactériennes, de mycélium ou similaires C05F0011080000;  engrais organiques contenant des vitamines ou des hormones végétales C05F0011100000); ENGRAIS CARACTÉRISÉS PAR LEUR FORME
C06B	COMPOSITIONS EXPLOSIVES OU THERMIQUES (sautage F42D); LEUR FABRICATION; EMPLOI D'UNE SUBSTANCE, UTILISÉE SEULE, COMME EXPLOSIF
C06C	DISPOSITIFS DÉTONANTS OU D'AMORÇAGE; CORDEAUX OU MÈCHES; ALLUMEURS CHIMIQUES; COMPOSITIONS PYROPHORIQUES
C06D	MOYENS POUR PRODUIRE DE LA FUMÉE OU DU BROUILLARD; COMPOSITIONS POUR GAZ DE COMBAT; PRODUCTION DE GAZ POUR LE SAUTAGE OU LA PROPULSION (PARTIE CHIMIQUE)
C06F	ALLUMETTES; FABRICATION DES ALLUMETTES
C07B	PROCÉDÉS GÉNÉRAUX DE CHIMIE ORGANIQUE; APPAREILS À CET EFFET (préparation d'esters d'acides carboxyliques par télomérisation C07C0067470000;procédés de préparation de composés macromoléculaires, p.ex. télomérisation C08F, C08G)
C07C	COMPOSÉS ACYCLIQUES OU CARBOCYCLIQUES (composés macromoléculaires C08;production de composés organiques par électrolyse ou électrophorèse C25B0003000000, C25B0007000000)
C07D	COMPOSÉS HÉTÉROCYCLIQUES (composés macromoléculaires C08)
C07F	COMPOSÉS ACYCLIQUES, CARBOCYCLIQUES OU HÉTÉROCYCLIQUES CONTENANT DES ÉLÉMENTS AUTRES QUE LE CARBONE, L'HYDROGÈNE, LES HALOGÈNES, L'OXYGÈNE, L'AZOTE, LE SOUFRE, LE SÉLÉNIUM OU LE TELLURE (porphyrines contenant des métaux C07D0487220000; composés macromoléculaires C08)
C07G	COMPOSÉS DE CONSTITUTION INDÉTERMINÉE (graisses, huiles ou cires sulfonées de constitution non déterminée C07C0309620000)
